user_id,hotel_id,name,rating,review,travel_purpose
126334476,100215,Budi W.,6.3,"First, it's so sad that you only had awesome and unsatisfying for the answer, Please add one more, moderate/so-so. So it can accommodate my experience in the right category. First of All, I am happy with Hyatt Yogyakarta property. It has all the facility, where when I decided not to go outside of the hotel at all, Hyatt Yogyakarta is the best place. And having Kopi and Susu in the premises is so adorable. The Check In Process was flawless and the gate keeper and bell boy are great. However, for 5 stars hotel and with Hyatt name some of below does not meet the expectation: 1. The lobby, elevator, restaurants are meeting the expectation. But not the room: a. The Bed room, the bed it's really doesn't feel like 5 stars hotel resort. It does look so old. The bed are hard, the pillow were deflated, the blanket does not hug you or keeping you warm. B. The Cupboard door are ready to fall off, the Wardrobe door won't kept shut. C. The walls and doors are so thin, I can hear the kid sound morning, day and night. D. The room next door was being fixed like at noon when we decided to stay in and rest, and woken up because of the knocking on room 548/549. Without warning or notification towards us. E. There were a leakage in the bathroom, which should have been mend or check before we check in. 2. Communication/Response towards us (Guest) a. Your Room Service attendance was so in a hurry to end the call, and they don't even make sure what does that means when I raised a concern about a dessert I wanted to order. So, on the last night, I ordered Tiramisu to be delivered to my room. And I asked whether it has fruit sauce on it, and when she said no-I said good, because I have fruit allergy. The food came and it has Orange and Strawberry/Raspberry sauce all over it and a big strawberry on top of it. So, I called back and asked why there are still fruit sauce on my dessert, while she literally said there are none? Why didn't she asked me why it became a concern? So, I told her-next time please make sure not to end the call so fast and make sure she note on the concerned I raised. She then (impolitely said)""Seriously, I can replace the food now"". As if implying that I only after for free food. No, I didn't asked it to be replaced-as luckily I can wipe off all the fruit sauce and throw away the strawberry. B. The coordination for bell boy to come take almost 45 minutes when we were about to check out, and it ' s not during check out time. C. When I asked if there are other provider than BUMAME that could come to the room for covid test because the time 08:00-12:00 doesn't work. The reception keep insisting for BUMAME that only available 08:00-12:00. It doesn't work with my flight plan I have explained, they just doesn't seems like to listen. D. The salt on the table on the S&P shaker are all wet, so every time I try to get it out. It won't came out. I ask for the waiter to get me a new one, after 3 times-I ask him just to bring me a small bowl of salt. Instead of coming with it, the waiter give me a toothpick and ask me to poke the whole and shake it. Where that also not successful. I mean when the solution clearly doesn't work and they will not have time to do it for us, please don't make us doing extra work to do it as well. I then open the bottom whole and pour out the salt to plate. 3. There are not enough variation on the Buffet Breakfast, we stay there for 4 days/3 nights and there where always the same dishes there every day. Hope Hyatt can still keep up with their reputation and get better on the above concern during my stay.",Holiday
124137241,100215,Gaby T. W. O.,6.3,"The property is actually a great one with the greens surrounding the hotel. I stayed in Deluxe Balcony room with access directly to the garden. The view was serene but too bad, the smell of room was not nice. It’s shown that the room was not prepared first for the checking-in guest. It was humid, and although we kept open the balcony door to get rid of the unpleasant smells, it won’t go away. The drainage in the bathtub also bad, water keep flooding the bathtub and it took time to drained. However, the hotel still have another good points; the breakfast and awesome swimming pool. Please do make a well preparation before the guest checking-in, and do the maintenance with the facilities offered.",Staycation
106119076,100215,zefanya y. s.,6.3,"I can't sleep well when I was there, and they has really small size for single bed. but about the view and the service all so good.",Family vacation
108291108,100215,ROFA A. S.,6.3,"This hotel is DIRTY compared to last time when I was stay in there. Quality of the food is also reduced. No salt water in the pool, no soap. Looks like there is a cost cutting in all aspect that sacrificing quality and comfortability. But the service is still good.",Family vacation
126302838,100215,Yusran A. K.,10,Very awesome. The best service and facilities.,Staycation
126186508,100215,Bottor,10,"Awesome and really 100% Hyatt Excellent Service. Their Junior Suite Room is spectacular. Spacious, clean, amenities detailed and one thing that I like is ""Alexa""You might find some hotel activities and I quite surprise you might find Angkringan in which selling food like traditional Jogja starting IDR 6.000,- / food item (Five star hotel with food at that price is crazy). At Angkringan is self service dining but really worth it. Definitely will come back again. Thank you Hyatt Regency Yogyakarta",Staycation
126128623,100215,Romy Y. S. ,10,"My kid loves it. nice place, food, staff and great swimming pool. My firts hotel option if I come back to Jogja.",Holiday
125964494,100215,Artha D.,10,"I had an awesome stay at Hyatt! They have tons of activities to do. Love their overall service. They greeted you right after you step out from your vehicle and led you to your room, made you really feel like you're an honored guest.",Holiday
125722309,100215,Mozart T.,10,"Love the friendly staff, the food, the hotel 's ambience. Will be back there soon hopefully and longer staycation.",Holiday
125683847,100215,ike r.,10,"Best ever staycation in Jogjakarta. Nice and relax place. Hotel offers many kinds activities. Table tennis, cycling, etc. Foods so delicious. Room clean and tidy and amazing view from balcony. And one thing that I would remember in here, all staffs so welcome! They give best services! I would love to come back to hyatt when I'm visit Jogja next time! Recommended place!",Staycation
125593158,100215,Eric F. S.,10,"Awesome view, environment and services. It's a great experience to stay in Hyatt Regency Yogyakarta. Will come back for sure.",Staycation
125541323,100215,Aridhan A.,10,"Spacious, fancy, comfy, the breakfast was so good and the staffs were so kind. One thing I did not really enjoy was the fitness center. The room is small and has no vent to breathe some fresh air from the outside. Overall, it was really great experience!",Staycation
